id,user_id,tracked_at,longitude,latitude,elevation,accuracy
22890,2,2024-01-24 15:00:00+00:00,114.30184,30.575465,39.9,5.0
22891,2,2024-01-24 15:01:00+00:00,114.300766,30.575506,30.7,6.7
22892,2,2024-01-24 15:02:00+00:00,114.300916,30.575411,40.5,12.6
22893,2,2024-01-24 15:03:00+00:00,114.300956,30.575136,72.8,9.1
22894,2,2024-01-24 15:04:00+00:00,114.301062,30.575864,68.5,9.8
22895,2,2024-01-24 15:05:00+00:00,114.300725,30.575396,43.1,14.7
22896,2,2024-01-24 15:06:00+00:00,114.301382,30.575627,73.1,12.4
22897,2,2024-01-24 15:07:00+00:00,114.301374,30.575699,32.1,8.5
22898,2,2024-01-24 15:08:00+00:00,114.301239,30.575176,50.0,5.5
22899,2,2024-01-24 15:09:00+00:00,114.30123,30.5756,36.8,5.3
22900,2,2024-01-24 15:10:00+00:00,114.301522,30.575769,51.0,3.1
22901,2,2024-01-24 15:11:00+00:00,114.301412,30.57595,67.7,11.4
22902,2,2024-01-24 15:12:00+00:00,114.300545,30.575407,24.2,5.7
22903,2,2024-01-24 15:13:00+00:00,114.301389,30.57629,37.3,3.4
22904,2,2024-01-24 15:14:00+00:00,114.301585,30.575712,53.1,8.9
22905,2,2024-01-24 15:15:00+00:00,114.301233,30.575682,71.0,4.6
22906,2,2024-01-24 15:16:00+00:00,114.301226,30.575492,31.3,11.5
22907,2,2024-01-24 15:17:00+00:00,114.300716,30.575627,72.5,5.2
22908,2,2024-01-24 15:18:00+00:00,114.301234,30.575459,22.9,13.2
22909,2,2024-01-24 15:19:00+00:00,114.301247,30.576008,60.3,9.7
22910,2,2024-01-24 15:20:00+00:00,114.300573,30.575595,70.9,7.0
22911,2,2024-01-24 15:21:00+00:00,114.301487,30.575193,52.5,4.7
22912,2,2024-01-24 15:22:00+00:00,114.301226,30.575136,58.5,10.6
22913,2,2024-01-24 15:23:00+00:00,114.301558,30.575707,73.0,4.3
22914,2,2024-01-24 15:24:00+00:00,114.300891,30.576201,55.0,12.1
22915,2,2024-01-24 15:25:00+00:00,114.301604,30.575554,29.2,14.4
22916,2,2024-01-24 15:26:00+00:00,114.301495,30.575672,26.9,14.0
22917,2,2024-01-24 15:27:00+00:00,114.301112,30.575161,76.0,6.0
22918,2,2024-01-24 15:28:00+00:00,114.301307,30.575634,57.7,6.4
22919,2,2024-01-24 15:29:00+00:00,114.301111,30.574943,21.2,11.1
22920,2,2024-01-24 15:30:00+00:00,114.301272,30.575167,72.9,10.7
22921,2,2024-01-24 15:31:00+00:00,114.300864,30.575604,75.1,6.3
22922,2,2024-01-24 15:32:00+00:00,114.30147,30.575826,30.9,8.0
22923,2,2024-01-24 15:33:00+00:00,114.301189,30.575356,49.6,4.0
22924,2,2024-01-24 15:34:00+00:00,114.30119,30.575515,64.6,13.7
22925,2,2024-01-24 15:35:00+00:00,114.300923,30.575799,57.6,9.1
22926,2,2024-01-24 15:36:00+00:00,114.301614,30.575508,28.8,12.1
22927,2,2024-01-24 15:37:00+00:00,114.301634,30.575047,54.0,14.3
22928,2,2024-01-24 15:38:00+00:00,114.301165,30.575859,52.6,9.3
22929,2,2024-01-24 15:39:00+00:00,114.300871,30.575754,71.9,12.6
22930,2,2024-01-24 15:40:00+00:00,114.300972,30.575236,29.2,14.8
22931,2,2024-01-24 15:41:00+00:00,114.300989,30.575398,56.6,9.6
22932,2,2024-01-24 15:42:00+00:00,114.301175,30.575353,40.8,11.0
22933,2,2024-01-24 15:43:00+00:00,114.300832,30.575612,54.9,14.7
22934,2,2024-01-24 15:44:00+00:00,114.301173,30.575527,34.3,8.6
22935,2,2024-01-24 15:45:00+00:00,114.301143,30.575546,39.8,12.0
22936,2,2024-01-24 15:46:00+00:00,114.301465,30.575553,34.3,12.4
22937,2,2024-01-24 15:47:00+00:00,114.300791,30.575479,36.5,5.5
22938,2,2024-01-24 15:48:00+00:00,114.301491,30.575171,65.5,14.5
22939,2,2024-01-24 15:49:00+00:00,114.301214,30.575576,31.3,4.0
22940,2,2024-01-24 15:50:00+00:00,114.301054,30.575987,35.9,11.4
22941,2,2024-01-24 15:51:00+00:00,114.301014,30.575363,77.9,3.1
22942,2,2024-01-24 15:52:00+00:00,114.301664,30.575502,63.0,13.4
22943,2,2024-01-24 15:53:00+00:00,114.301024,30.575344,70.7,6.0
22944,2,2024-01-24 15:54:00+00:00,114.301349,30.57612,21.8,4.7
22945,2,2024-01-24 15:55:00+00:00,114.301362,30.575584,45.4,12.5
22946,2,2024-01-24 15:56:00+00:00,114.300819,30.575353,47.4,3.5
22947,2,2024-01-24 15:57:00+00:00,114.300913,30.57549,52.9,10.1
22948,2,2024-01-24 15:58:00+00:00,114.301112,30.575935,36.5,6.3
22949,2,2024-01-24 15:59:00+00:00,114.301208,30.575177,63.0,7.8
22950,2,2024-01-24 16:00:00+00:00,114.300941,30.576234,33.7,11.6
22951,2,2024-01-24 16:01:00+00:00,114.300981,30.575741,43.5,14.9
22952,2,2024-01-24 16:02:00+00:00,114.301206,30.57535,29.4,8.0
22953,2,2024-01-24 16:03:00+00:00,114.301187,30.575405,41.9,3.3
22954,2,2024-01-24 16:04:00+00:00,114.30121,30.575857,74.8,10.7
22955,2,2024-01-24 16:05:00+00:00,114.301178,30.575801,41.0,8.8
22956,2,2024-01-24 16:06:00+00:00,114.301669,30.575306,44.6,14.4
22957,2,2024-01-24 16:07:00+00:00,114.301394,30.576056,60.5,13.3
22958,2,2024-01-24 16:08:00+00:00,114.301326,30.575589,46.0,8.0
22959,2,2024-01-24 16:09:00+00:00,114.301209,30.575686,52.0,3.2
22960,2,2024-01-24 16:10:00+00:00,114.301254,30.575566,33.8,8.2
22961,2,2024-01-24 16:11:00+00:00,114.301508,30.575968,61.8,3.9
22962,2,2024-01-24 16:12:00+00:00,114.301316,30.575743,26.0,3.7
22963,2,2024-01-24 16:13:00+00:00,114.301464,30.575604,31.8,6.5
22964,2,2024-01-24 16:14:00+00:00,114.301359,30.575344,71.0,3.1
22965,2,2024-01-24 16:15:00+00:00,114.300945,30.575577,29.3,6.5
22966,2,2024-01-24 16:16:00+00:00,114.301406,30.575935,62.0,3.2
22967,2,2024-01-24 16:17:00+00:00,114.300698,30.575063,64.8,10.9
22968,2,2024-01-24 16:18:00+00:00,114.301229,30.575246,61.5,12.9
22969,2,2024-01-24 16:19:00+00:00,114.300772,30.575871,39.5,10.7
22970,2,2024-01-24 16:20:00+00:00,114.301803,30.575816,70.1,12.5
22971,2,2024-01-24 16:21:00+00:00,114.30101,30.575982,36.2,3.7
22972,2,2024-01-24 16:22:00+00:00,114.301682,30.57525,36.9,7.5
22973,2,2024-01-24 16:23:00+00:00,114.301263,30.575563,34.1,14.0
22974,2,2024-01-24 16:24:00+00:00,114.301153,30.575277,34.2,11.3
22975,2,2024-01-24 16:25:00+00:00,114.300997,30.574969,66.0,9.2
22976,2,2024-01-24 16:26:00+00:00,114.301379,30.575602,40.4,10.7
22977,2,2024-01-24 16:27:00+00:00,114.301406,30.575939,46.8,4.4
22978,2,2024-01-24 16:28:00+00:00,114.300943,30.575292,38.4,12.0
22979,2,2024-01-24 16:29:00+00:00,114.300911,30.575419,29.6,4.9
22980,2,2024-01-24 16:30:00+00:00,114.301153,30.575605,75.2,7.4
22981,2,2024-01-24 16:31:00+00:00,114.300847,30.575896,76.9,14.4
22982,2,2024-01-24 16:32:00+00:00,114.300835,30.575643,58.3,13.3
22983,2,2024-01-24 16:33:00+00:00,114.301425,30.575337,30.3,7.1
22984,2,2024-01-24 16:34:00+00:00,114.301228,30.575317,35.0,8.7
22985,2,2024-01-24 16:35:00+00:00,114.300606,30.57561,77.3,9.4
22986,2,2024-01-24 16:36:00+00:00,114.301644,30.575583,74.1,7.9
22987,2,2024-01-24 16:37:00+00:00,114.301202,30.575445,28.3,6.6
22988,2,2024-01-24 16:38:00+00:00,114.301133,30.576291,56.1,6.2
22989,2,2024-01-24 16:39:00+00:00,114.300988,30.575974,40.5,7.6
22990,2,2024-01-24 16:40:00+00:00,114.300971,30.575513,49.4,9.0
22991,2,2024-01-24 16:41:00+00:00,114.301304,30.57539,21.8,11.5
22992,2,2024-01-24 16:42:00+00:00,114.301079,30.57518,59.8,9.0
22993,2,2024-01-24 16:43:00+00:00,114.30136,30.575465,32.4,6.6
22994,2,2024-01-24 16:44:00+00:00,114.301075,30.576074,65.2,3.9
22995,2,2024-01-24 16:45:00+00:00,114.301426,30.575396,45.0,5.0
22996,2,2024-01-24 16:46:00+00:00,114.301552,30.575497,53.5,4.4
22997,2,2024-01-24 16:47:00+00:00,114.301288,30.575418,31.8,12.4
22998,2,2024-01-24 16:48:00+00:00,114.301587,30.575808,72.1,13.5
22999,2,2024-01-24 16:49:00+00:00,114.301231,30.575398,76.0,4.3
23000,2,2024-01-24 16:50:00+00:00,114.301147,30.574818,71.3,8.2
23001,2,2024-01-24 16:51:00+00:00,114.301187,30.575767,48.0,6.5
23002,2,2024-01-24 16:52:00+00:00,114.301395,30.575671,53.7,10.5
23003,2,2024-01-24 16:53:00+00:00,114.301314,30.574963,66.9,6.6
23004,2,2024-01-24 16:54:00+00:00,114.301047,30.575455,58.3,4.5
23005,2,2024-01-24 16:55:00+00:00,114.300817,30.575398,57.0,12.5
23006,2,2024-01-24 16:56:00+00:00,114.301066,30.574984,65.3,3.3
23007,2,2024-01-24 16:57:00+00:00,114.300929,30.575251,62.8,3.0
23008,2,2024-01-24 16:58:00+00:00,114.301207,30.57579,62.3,4.7
23009,2,2024-01-24 16:59:00+00:00,114.301144,30.57534,32.4,4.6
23010,2,2024-01-24 17:00:00+00:00,114.300727,30.575593,43.0,8.2
23011,2,2024-01-24 17:01:00+00:00,114.300609,30.575583,69.3,13.5
23012,2,2024-01-24 17:02:00+00:00,114.301803,30.575332,73.5,10.9
23013,2,2024-01-24 17:03:00+00:00,114.301073,30.575821,63.6,5.8
23014,2,2024-01-24 17:04:00+00:00,114.301443,30.575644,26.9,8.0
23015,2,2024-01-24 17:05:00+00:00,114.301051,30.575555,43.5,14.9
23016,2,2024-01-24 17:06:00+00:00,114.301489,30.576045,73.3,3.7
23017,2,2024-01-24 17:07:00+00:00,114.3012,30.5756,44.1,7.3
23018,2,2024-01-24 17:07:47.500000+00:00,114.300779,30.57712,14.8,6.3
23019,2,2024-01-24 17:08:35+00:00,114.299468,30.575624,5.6,18.6
23020,2,2024-01-24 17:09:22.500000+00:00,114.300223,30.575423,46.0,12.0
23021,2,2024-01-24 17:10:10+00:00,114.300125,30.575958,12.5,12.8
23022,2,2024-01-24 17:10:57.500000+00:00,114.299432,30.577678,39.2,14.5
23023,2,2024-01-24 17:11:45+00:00,114.297892,30.576516,49.0,5.6
23024,2,2024-01-24 17:12:32.500000+00:00,114.297739,30.577777,33.5,7.3
23025,2,2024-01-24 17:13:20+00:00,114.298633,30.578216,42.8,12.7
23026,2,2024-01-24 17:14:07.500000+00:00,114.298352,30.57804,26.0,14.0
23027,2,2024-01-24 17:14:55+00:00,114.297716,30.577384,48.3,8.2
23028,2,2024-01-24 17:15:42.500000+00:00,114.297735,30.580269,36.2,6.9
23029,2,2024-01-24 17:16:30+00:00,114.297428,30.578904,28.0,15.5
23030,2,2024-01-24 17:17:17.500000+00:00,114.297055,30.580104,33.4,6.1
23031,2,2024-01-24 17:18:05+00:00,114.297639,30.580262,18.0,7.9
23032,2,2024-01-24 17:18:52.500000+00:00,114.296191,30.578013,31.5,19.2
23033,2,2024-01-24 17:19:40+00:00,114.295061,30.578925,14.7,7.5
23034,2,2024-01-24 17:20:27.500000+00:00,114.295599,30.579595,39.9,11.6
23035,2,2024-01-24 17:21:15+00:00,114.295785,30.580366,47.2,19.7
23036,2,2024-01-24 17:22:02.500000+00:00,114.295459,30.580991,16.9,5.0
23037,2,2024-01-24 17:22:50+00:00,114.294329,30.580766,18.6,16.8
23038,2,2024-01-24 17:23:37.500000+00:00,114.2929,30.582056,21.7,19.1
23039,2,2024-01-24 17:24:25+00:00,114.293214,30.583307,35.6,18.5
23040,2,2024-01-24 17:25:12.500000+00:00,114.293377,30.582518,20.4,10.1
23041,2,2024-01-24 17:26:00+00:00,114.2934,30.5823,27.7,8.8
23042,2,2024-01-24 17:26:00+00:00,114.293021,30.581918,34.7,5.5
23043,2,2024-01-24 17:27:00+00:00,114.293292,30.582231,60.3,7.4
23044,2,2024-01-24 17:28:00+00:00,114.293519,30.582062,40.6,14.6
23045,2,2024-01-24 17:29:00+00:00,114.293684,30.582599,31.7,3.3
23046,2,2024-01-24 17:30:00+00:00,114.293608,30.582282,46.2,6.7
23047,2,2024-01-24 17:31:00+00:00,114.293727,30.582139,34.1,10.8
23048,2,2024-01-24 17:32:00+00:00,114.293613,30.582202,45.8,6.9
23049,2,2024-01-24 17:33:00+00:00,114.292836,30.581937,74.9,8.5
23050,2,2024-01-24 17:34:00+00:00,114.293602,30.582059,31.1,9.6
23051,2,2024-01-24 17:35:00+00:00,114.293201,30.582183,69.8,10.5
23052,2,2024-01-24 17:36:00+00:00,114.293709,30.582546,57.7,4.9
23053,2,2024-01-24 17:37:00+00:00,114.293793,30.582404,54.5,4.7
23054,2,2024-01-24 17:38:00+00:00,114.293465,30.581872,52.9,7.5
23055,2,2024-01-24 17:39:00+00:00,114.293712,30.582919,34.4,14.1
23056,2,2024-01-24 17:40:00+00:00,114.293297,30.582635,76.9,13.5
23057,2,2024-01-24 17:41:00+00:00,114.292969,30.582129,28.9,6.4
23058,2,2024-01-24 17:42:00+00:00,114.293535,30.582752,44.4,14.8
23059,2,2024-01-24 17:43:00+00:00,114.293301,30.582413,61.9,7.2
23060,2,2024-01-24 17:44:00+00:00,114.29389,30.581731,25.2,13.8
23061,2,2024-01-24 17:45:00+00:00,114.293457,30.582591,43.5,9.0
23062,2,2024-01-24 17:46:00+00:00,114.293829,30.582586,37.4,8.0
23063,2,2024-01-24 17:47:00+00:00,114.294156,30.582592,80.0,6.9
23064,2,2024-01-24 17:48:00+00:00,114.293212,30.581692,47.0,7.0
23065,2,2024-01-24 17:49:00+00:00,114.293658,30.582525,53.5,3.9
23066,2,2024-01-24 17:50:00+00:00,114.293594,30.582532,26.7,6.4
23067,2,2024-01-24 17:51:00+00:00,114.293066,30.582005,25.1,11.6
23068,2,2024-01-24 17:52:00+00:00,114.293401,30.582235,40.2,11.9
23069,2,2024-01-24 17:53:00+00:00,114.293386,30.582751,34.5,4.9
23070,2,2024-01-24 17:54:00+00:00,114.293558,30.582137,65.0,9.1
23071,2,2024-01-24 17:55:00+00:00,114.293579,30.582575,28.5,4.9
23072,2,2024-01-24 17:56:00+00:00,114.293593,30.582476,66.7,4.3
23073,2,2024-01-24 17:57:00+00:00,114.293253,30.582339,46.9,6.1
23074,2,2024-01-24 17:58:00+00:00,114.293413,30.58262,35.2,11.6
23075,2,2024-01-24 17:59:00+00:00,114.293152,30.582366,60.4,8.1
23076,2,2024-01-24 18:00:00+00:00,114.293355,30.581927,31.7,6.1
23077,2,2024-01-24 18:01:00+00:00,114.293357,30.582387,68.0,5.7
23078,2,2024-01-24 18:02:00+00:00,114.293405,30.58228,54.6,9.7
23079,2,2024-01-24 18:03:00+00:00,114.29323,30.58267,33.1,11.9
23080,2,2024-01-24 18:04:00+00:00,114.292904,30.581902,28.8,4.0
23081,2,2024-01-24 18:05:00+00:00,114.293147,30.582791,67.7,3.7
23082,2,2024-01-24 18:06:00+00:00,114.292855,30.581753,33.2,8.6
23083,2,2024-01-24 18:07:00+00:00,114.293283,30.582368,69.9,8.0
23084,2,2024-01-24 18:08:00+00:00,114.293315,30.582384,32.2,14.0
23085,2,2024-01-24 18:09:00+00:00,114.293625,30.582074,53.0,10.5
23086,2,2024-01-24 18:10:00+00:00,114.293059,30.581759,37.4,12.6
23087,2,2024-01-24 18:11:00+00:00,114.293853,30.582064,67.2,4.6
23088,2,2024-01-24 18:12:00+00:00,114.293873,30.582122,68.5,6.8
23089,2,2024-01-24 18:13:00+00:00,114.293496,30.581758,52.9,13.4
23090,2,2024-01-24 18:14:00+00:00,114.292796,30.582467,47.5,3.6
23091,2,2024-01-24 18:15:00+00:00,114.293235,30.582601,55.6,14.3
23092,2,2024-01-24 18:16:00+00:00,114.29288,30.58217,42.8,12.5
23093,2,2024-01-24 18:17:00+00:00,114.293564,30.582376,49.6,4.4
23094,2,2024-01-24 18:18:00+00:00,114.292992,30.581995,70.4,5.7
23095,2,2024-01-24 18:19:00+00:00,114.293259,30.582349,36.4,13.9
23096,2,2024-01-24 18:20:00+00:00,114.293426,30.582253,51.1,12.9
23097,2,2024-01-24 18:21:00+00:00,114.293471,30.582223,64.8,8.9
23098,2,2024-01-24 18:22:00+00:00,114.29326,30.58216,46.1,14.8
23099,2,2024-01-24 18:23:00+00:00,114.293012,30.582104,42.6,10.2
23100,2,2024-01-24 18:24:00+00:00,114.293022,30.582323,61.6,5.2
23101,2,2024-01-24 18:25:00+00:00,114.293466,30.582157,73.5,4.4
23102,2,2024-01-24 18:26:00+00:00,114.293328,30.582461,30.8,14.1
23103,2,2024-01-24 18:27:00+00:00,114.293256,30.58191,70.8,8.7
23104,2,2024-01-24 18:28:00+00:00,114.293336,30.582024,38.3,10.8
23105,2,2024-01-24 18:29:00+00:00,114.293551,30.581945,50.2,3.6
23106,2,2024-01-24 18:30:00+00:00,114.2934,30.5823,42.5,17.8
23107,2,2024-01-24 18:30:25+00:00,114.290382,30.581755,44.3,16.3
23108,2,2024-01-24 18:30:50+00:00,114.283456,30.583622,35.6,14.5
23109,2,2024-01-24 18:31:15+00:00,114.279454,30.585345,40.8,5.6
23110,2,2024-01-24 18:31:40+00:00,114.274936,30.585443,38.6,12.5
23111,2,2024-01-24 18:32:05+00:00,114.269564,30.585342,47.6,13.5
23112,2,2024-01-24 18:32:30+00:00,114.263402,30.587695,33.7,18.7
23113,2,2024-01-24 18:32:55+00:00,114.25893,30.58617,42.7,5.3
23114,2,2024-01-24 18:33:20+00:00,114.254616,30.589195,41.5,10.2
23115,2,2024-01-24 18:33:45+00:00,114.248335,30.589395,10.5,16.5
23116,2,2024-01-24 18:34:10+00:00,114.244143,30.590091,13.7,15.7
23117,2,2024-01-24 18:34:35+00:00,114.238148,30.590001,32.4,12.1
23118,2,2024-01-24 18:35:00+00:00,114.234487,30.59207,19.4,13.6
23119,2,2024-01-24 18:35:25+00:00,114.230178,30.592942,27.2,17.5
23120,2,2024-01-24 18:35:50+00:00,114.224683,30.592872,10.2,19.4
23121,2,2024-01-24 18:36:15+00:00,114.219008,30.594282,13.9,9.3
23122,2,2024-01-24 18:36:40+00:00,114.215243,30.59395,27.8,16.0
23123,2,2024-01-24 18:37:05+00:00,114.209421,30.595973,7.9,15.8
23124,2,2024-01-24 18:37:30+00:00,114.205175,30.597193,41.1,11.9
23125,2,2024-01-24 18:37:55+00:00,114.199211,30.597315,36.6,12.2
23126,2,2024-01-24 18:38:20+00:00,114.194611,30.597485,37.9,18.5
23127,2,2024-01-24 18:38:45+00:00,114.190258,30.59943,15.0,10.1
23128,2,2024-01-24 18:39:10+00:00,114.185618,30.600362,15.4,13.0
23129,2,2024-01-24 18:39:35+00:00,114.181027,30.599656,42.0,15.6
23130,2,2024-01-24 18:40:00+00:00,114.1755,30.6012,34.1,5.3
23131,2,2024-01-24 18:40:00+00:00,114.176096,30.601171,33.7,8.8
23132,2,2024-01-24 18:41:00+00:00,114.17537,30.601204,53.2,11.2
23133,2,2024-01-24 18:42:00+00:00,114.17588,30.60115,42.2,4.4
23134,2,2024-01-24 18:43:00+00:00,114.175895,30.601008,73.1,4.7
23135,2,2024-01-24 18:44:00+00:00,114.175335,30.601147,75.6,9.4
23136,2,2024-01-24 18:45:00+00:00,114.175317,30.60081,59.6,8.5
23137,2,2024-01-24 18:46:00+00:00,114.17539,30.600926,80.0,12.9
23138,2,2024-01-24 18:47:00+00:00,114.176074,30.601059,48.5,10.0
23139,2,2024-01-24 18:48:00+00:00,114.175294,30.601204,70.8,3.6
23140,2,2024-01-24 18:49:00+00:00,114.175586,30.601068,48.1,13.3
23141,2,2024-01-24 18:50:00+00:00,114.175859,30.601261,73.3,11.9
23142,2,2024-01-24 18:51:00+00:00,114.17525,30.601416,42.9,13.4
23143,2,2024-01-24 18:52:00+00:00,114.17542,30.601415,66.3,5.0
23144,2,2024-01-24 18:53:00+00:00,114.175254,30.601312,53.4,6.1
23145,2,2024-01-24 18:54:00+00:00,114.175462,30.600911,47.7,7.9
23146,2,2024-01-24 18:55:00+00:00,114.175668,30.601192,27.0,7.8
23147,2,2024-01-24 18:56:00+00:00,114.175171,30.600597,34.2,9.0
23148,2,2024-01-24 18:57:00+00:00,114.17619,30.601429,20.1,11.6
23149,2,2024-01-24 18:58:00+00:00,114.175968,30.602017,32.6,13.0
23150,2,2024-01-24 18:59:00+00:00,114.174844,30.601085,67.6,8.3
23151,2,2024-01-24 19:00:00+00:00,114.175397,30.601236,43.1,5.6
23152,2,2024-01-24 19:01:00+00:00,114.175138,30.600982,56.9,14.1
23153,2,2024-01-24 19:02:00+00:00,114.175311,30.600804,31.6,15.0
23154,2,2024-01-24 19:03:00+00:00,114.175061,30.600982,38.6,10.2
23155,2,2024-01-24 19:04:00+00:00,114.175093,30.600852,33.4,11.5
23156,2,2024-01-24 19:05:00+00:00,114.175887,30.601107,52.5,3.3
23157,2,2024-01-24 19:06:00+00:00,114.175071,30.601254,79.7,4.3
23158,2,2024-01-24 19:07:00+00:00,114.17535,30.601507,47.3,13.2
23159,2,2024-01-24 19:08:00+00:00,114.1758,30.600858,52.8,11.1
23160,2,2024-01-24 19:09:00+00:00,114.175328,30.601119,40.5,12.4
23161,2,2024-01-24 19:10:00+00:00,114.175659,30.601445,61.8,14.0
23162,2,2024-01-24 19:11:00+00:00,114.175717,30.60147,55.7,12.3
23163,2,2024-01-24 19:12:00+00:00,114.175228,30.60102,52.0,6.5
23164,2,2024-01-24 19:13:00+00:00,114.175721,30.601224,20.9,13.8
23165,2,2024-01-24 19:14:00+00:00,114.175723,30.600873,21.7,10.4
23166,2,2024-01-24 19:15:00+00:00,114.175824,30.600654,55.1,3.9
23167,2,2024-01-24 19:16:00+00:00,114.176127,30.600833,30.3,5.4
23168,2,2024-01-24 19:17:00+00:00,114.175708,30.601054,39.8,13.6
23169,2,2024-01-24 19:18:00+00:00,114.175666,30.600888,22.0,8.4
23170,2,2024-01-24 19:19:00+00:00,114.17593,30.601548,46.3,10.1
23171,2,2024-01-24 19:20:00+00:00,114.176258,30.601289,47.9,6.8
23172,2,2024-01-24 19:21:00+00:00,114.17546,30.600578,68.9,15.0
23173,2,2024-01-24 19:22:00+00:00,114.175364,30.601405,28.6,7.5
23174,2,2024-01-24 19:23:00+00:00,114.175262,30.601344,28.3,12.7
23175,2,2024-01-24 19:24:00+00:00,114.175306,30.601167,22.4,4.2
23176,2,2024-01-24 19:25:00+00:00,114.175707,30.601119,65.5,9.0
23177,2,2024-01-24 19:26:00+00:00,114.175507,30.600692,42.5,12.5
23178,2,2024-01-24 19:27:00+00:00,114.175288,30.601561,21.4,4.6
23179,2,2024-01-24 19:28:00+00:00,114.175626,30.601492,37.9,7.7
23180,2,2024-01-24 19:29:00+00:00,114.175583,30.601284,51.2,3.4
23181,2,2024-01-24 19:30:00+00:00,114.175245,30.601436,77.7,13.5
23182,2,2024-01-24 19:31:00+00:00,114.175494,30.601165,64.2,6.1
23183,2,2024-01-24 19:32:00+00:00,114.175689,30.60114,57.2,10.7
23184,2,2024-01-24 19:33:00+00:00,114.175806,30.601284,73.8,13.5
23185,2,2024-01-24 19:34:00+00:00,114.175451,30.601176,28.6,9.8
23186,2,2024-01-24 19:35:00+00:00,114.175716,30.60149,53.4,11.7
23187,2,2024-01-24 19:36:00+00:00,114.175586,30.601354,26.0,10.9
23188,2,2024-01-24 19:37:00+00:00,114.175672,30.60096,73.9,11.6
23189,2,2024-01-24 19:38:00+00:00,114.174942,30.601171,49.0,11.1
23190,2,2024-01-24 19:39:00+00:00,114.175414,30.601095,47.4,12.5
23191,2,2024-01-24 19:40:00+00:00,114.175558,30.601744,26.1,8.1
23192,2,2024-01-24 19:41:00+00:00,114.175359,30.600898,78.0,4.6
23193,2,2024-01-24 19:42:00+00:00,114.17492,30.601248,51.1,15.0
23194,2,2024-01-24 19:43:00+00:00,114.175574,30.601713,54.6,5.8
23195,2,2024-01-24 19:44:00+00:00,114.175254,30.601098,44.5,15.0
23196,2,2024-01-24 19:45:00+00:00,114.17549,30.601248,79.5,4.2
23197,2,2024-01-24 19:46:00+00:00,114.175024,30.601466,79.7,5.6
23198,2,2024-01-24 19:47:00+00:00,114.175189,30.601495,26.4,11.9
23199,2,2024-01-24 19:48:00+00:00,114.175052,30.600928,54.7,7.3
23200,2,2024-01-24 19:49:00+00:00,114.175734,30.601072,24.3,12.4
23201,2,2024-01-24 19:50:00+00:00,114.175595,30.601333,59.8,8.7
23202,2,2024-01-24 19:51:00+00:00,114.175829,30.600984,57.3,11.9
23203,2,2024-01-24 19:52:00+00:00,114.175368,30.601273,64.0,9.0
23204,2,2024-01-24 19:53:00+00:00,114.175481,30.601007,57.1,13.3
23205,2,2024-01-24 19:54:00+00:00,114.175471,30.601627,56.7,4.1
23206,2,2024-01-24 19:55:00+00:00,114.175479,30.600793,28.2,5.1
23207,2,2024-01-24 19:56:00+00:00,114.175635,30.600814,62.0,7.6
23208,2,2024-01-24 19:57:00+00:00,114.175713,30.601202,61.7,4.5
23209,2,2024-01-24 19:58:00+00:00,114.174726,30.601112,65.4,9.1
23210,2,2024-01-24 19:59:00+00:00,114.175264,30.601584,54.3,10.2
23211,2,2024-01-24 20:00:00+00:00,114.174988,30.601093,41.6,8.3
23212,2,2024-01-24 20:01:00+00:00,114.175991,30.600934,71.8,11.1
23213,2,2024-01-24 20:02:00+00:00,114.175356,30.601402,31.9,11.3
23214,2,2024-01-24 20:03:00+00:00,114.175305,30.600752,24.6,8.2
23215,2,2024-01-24 20:04:00+00:00,114.17534,30.601169,79.0,14.4
23216,2,2024-01-24 20:05:00+00:00,114.175592,30.601224,53.9,6.0
23217,2,2024-01-24 20:06:00+00:00,114.175499,30.601375,22.1,10.9
23218,2,2024-01-24 20:07:00+00:00,114.175114,30.601635,33.9,14.9
23219,2,2024-01-24 20:08:00+00:00,114.175737,30.600452,42.5,12.6
23220,2,2024-01-24 20:09:00+00:00,114.174928,30.601089,66.3,13.5
23221,3,2024-01-15 08:21:00+00:00,114.391789,30.541767,44.6,9.8
23222,3,2024-01-15 08:22:00+00:00,114.392428,30.542231,79.4,14.2
23223,3,2024-01-15 08:23:00+00:00,114.391625,30.542362,75.0,5.8
23224,3,2024-01-15 08:24:00+00:00,114.392179,30.541566,31.5,3.1
23225,3,2024-01-15 08:25:00+00:00,114.392587,30.54273,29.4,9.2
23226,3,2024-01-15 08:26:00+00:00,114.39223,30.542241,21.2,6.2
23227,3,2024-01-15 08:27:00+00:00,114.392197,30.542172,73.2,3.5
23228,3,2024-01-15 08:28:00+00:00,114.392486,30.541916,27.4,7.4
23229,3,2024-01-15 08:29:00+00:00,114.391923,30.542446,42.8,13.9
23230,3,2024-01-15 08:30:00+00:00,114.392322,30.542332,21.1,9.3
23231,3,2024-01-15 08:31:00+00:00,114.391994,30.543108,52.9,10.8
23232,3,2024-01-15 08:32:00+00:00,114.392348,30.542186,38.1,3.3
23233,3,2024-01-15 08:33:00+00:00,114.392195,30.542543,32.7,5.1
23234,3,2024-01-15 08:34:00+00:00,114.391898,30.541927,69.0,6.1
23235,3,2024-01-15 08:35:00+00:00,114.391636,30.542379,32.3,5.4
23236,3,2024-01-15 08:36:00+00:00,114.392474,30.542324,20.6,9.2
23237,3,2024-01-15 08:37:00+00:00,114.392132,30.54236,78.7,3.2
